首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"是我","张韶涵",押爆,爆气,683,64,12,B - 左下滑点,B - 左边长条中间,1402064,39 - 0.1
,,"是我","张韶涵",押爆,爆气,687,64,23,B - 右边滑点,B - 左边长条中间,1401535,39 - 0.2
,,"是我","张韶涵",押爆,爆气,686,64,19,B - 右边滑点,B - 左边长条中间,1400474,39 - 0.4
,,"是我","张韶涵",押爆,爆气,676,63,28,B - 左边右滑条中间,B - 左下单点、右边单点,1400473,39 - 0.4
,,"是我","张韶涵",押爆,爆气,683,64,10,B - 左下滑点,B - 左边长条中间,1400473,39 - 0.4
,,"是我","张韶涵",超极限,爆气,683,64,15,B - 左下滑点,B - 左边长条中间,1405246,40 - 0.5
,,"是我","张韶涵",超极限,爆气,689,64,27,B - 左边滑点,B - 右边单点,1404188,39 + 0.3
,,"是我","张韶涵",超极限,爆气,686,64,21,B - 右边滑点,B - 左边长条中间,1403656,39 + 0.2
,,"是我","张韶涵",超极限,爆气,683,64,13,B - 左下滑点,B - 左边长条中间,1403655,39 + 0.2
,,"是我","张韶涵",超极限,爆气,687,64,23,B - 右边滑点,B - 左边长条结尾、一单点（cool）,1403246,40 + 0.1
,,"是我","张韶涵",超极限,爆气,690,64,28,B - 左边滑点,B - 右边单点,1402067,39 - 0.1
,,"是我","张韶涵",超极限,爆气,686,64,19,B - 右边滑点,B - 左边长条中间,1402065,39 - 0.1
,,"是我","张韶涵",超极限,爆气,676,63,27,B - 左边右滑条中间,B - 左下单点、右边单点,1402064,39 - 0.1
,,"是我","张韶涵",超极限,爆气,683,64,11,B - 左下滑点,B - 左边长条中间,1402064,39 - 0.1
,,"是我","张韶涵",超极限,爆气,688,64,24,B - 右边滑点,B - 左边长条结尾、一单点（cool）,1401125,40 - 0.3
,,"灿烂之夏","王子异",非押爆,爆气,159,21,0,A - 左边单点、右边单点,A - 右下单点,887571,34 + 0.2
,,"灿烂之夏","王子异",非押爆,爆气,388,49,0,B - 左边单点、右边单点,B - 左下单点,887571,34 + 0.2
,,"灿烂之夏","王子异",非押爆,爆气,183,23,0,A - 左下单点,A - 左边单点,885453,34 - 0.2
,,"灿烂之夏","王子异",非押爆,爆气,412,51,0,B - 右下单点,B - 右边单点,885453,34 - 0.2
,,"灿烂之夏","王子异",非押爆,爆气,156,20,24,A - 右边滑点,A - 左下单点,883326,33 + 0.4
,,"灿烂之夏","王子异",非押爆,爆气,385,48,24,B - 左边滑点,B - 右下单点,883326,33 + 0.4
,,"灿烂之夏","王子异",押爆,爆气,159,21,0,A - 左边单点、右边单点,A - 左下单点,892875,35 + 0.2
,,"灿烂之夏","王子异",押爆,爆气,388,49,0,B - 左边单点、右边单点,B - 右下单点,892875,35 + 0.2
,,"灿烂之夏","王子异",押爆,爆气,156,20,24,A - 右边滑点,A - 左下单点,888630,34 + 0.4
,,"灿烂之夏","王子异",押爆,爆气,385,48,24,B - 左边滑点,B - 右下单点,888630,34 + 0.4
,,"灿烂之夏","王子异",超极限,爆气,159,20,31,A - 左边单点、右边单点,A - 左下单点、一单点（cool）,892995,36 + 0.2
,,"灿烂之夏","王子异",超极限,爆气,388,48,31,B - 左边单点、右边单点,B - 右下单点、一单点（cool）,892995,36 + 0.2
,,"灿烂之夏","王子异",超极限,爆气,156,20,23,A - 右边滑点,A - 左下单点、一单点（cool）,888750,35 + 0.4
,,"灿烂之夏","王子异",超极限,爆气,385,48,23,B - 左边滑点,B - 右下单点、一单点（cool）,888750,35 + 0.4
,,"我的朋友","TFBOYS",非押爆,极限,268,24,24,A - 左边单点,A - 左下滑点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,300,26,24,A - 右边单点,A - 左边单点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,329,28,28,A - 右下单点,A - 左边单点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,360,30,24,A - 右边单点,A - 右边单点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,804,68,24,B - 右边单点,B - 右边滑点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,836,70,24,B - 左边单点,B - 右边单点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,865,72,28,B - 左下单点,B - 右边单点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,896,74,24,B - 左边单点,B - 左边单点,1931449,38 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,286,26,8,A - 右边长条中间、左边右滑条开始,A - 右边单点,1931274,38 - 0.1
,,"我的朋友","TFBOYS",非押爆,极限,346,30,8,A - 右边长条中间、左下左滑条开始,A - 右下单点,1931274,38 - 0.1
,,"我的朋友","TFBOYS",押爆,极限,268,24,24,A - 左边单点,A - 右边单点,1933180,39 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,300,26,24,A - 右边单点,A - 左下单点,1933180,39 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,804,68,24,B - 右边单点,B - 左边单点,1933180,39 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,836,70,24,B - 左边单点,B - 右下单点,1933180,39 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,286,26,8,A - 右边长条中间、左边右滑条开始,A - 左下单点,1933005,39 - 0.1
,,"我的朋友","TFBOYS",押爆,极限,346,30,8,A - 右边长条中间、左下左滑条开始,A - 右边单点,1933005,39 - 0.1
,,"我的朋友","TFBOYS",押爆,极限,822,70,8,B - 左边长条中间、右边左滑条开始,B - 右边单点,1933005,39 - 0.1
,,"我的朋友","TFBOYS",押爆,极限,882,74,8,B - 左边长条中间、右下右滑条开始,B - 左边单点,1933005,39 - 0.1
,,"我的朋友","TFBOYS",押爆,极限,265,24,20,A - 右边左滑条中间,A - 左下滑点,1932487,39 - 0.4
,,"我的朋友","TFBOYS",押爆,极限,297,26,20,A - 左边右滑条中间,A - 左边单点,1932487,39 - 0.4
,,"我的朋友","TFBOYS",超极限,极限,267,24,23,A - 右边左滑条结尾,A - 右边单点,1933699,39 + 0.3
,,"我的朋友","TFBOYS",超极限,极限,299,26,23,A - 左边右滑条结尾,A - 左下单点,1933699,39 + 0.3
,,"我的朋友","TFBOYS",超极限,极限,327,28,23,A - 左边长条结尾,A - 左边单点,1933699,39 + 0.3
,,"我的朋友","TFBOYS",超极限,极限,803,68,23,B - 左边右滑条结尾,B - 左边单点,1933699,39 + 0.3
,,"我的朋友","TFBOYS",超极限,极限,835,70,23,B - 右边左滑条结尾,B - 右下单点,1933699,39 + 0.3
,,"我的朋友","TFBOYS",超极限,极限,863,72,23,B - 右边长条结尾,B - 右边单点,1933699,39 + 0.3
,,"我的朋友","TFBOYS",超极限,极限,286,26,7,A - 右边长条中间、左边右滑条开始,A - 左下单点,1933524,39 + 0.2
,,"我的朋友","TFBOYS",超极限,极限,346,30,7,A - 右边长条中间、左下左滑条开始,A - 右边单点,1933524,39 + 0.2
,,"我的朋友","TFBOYS",超极限,极限,822,70,7,B - 左边长条中间、右边左滑条开始,B - 右边单点,1933524,39 + 0.2
,,"我的朋友","TFBOYS",超极限,极限,882,74,7,B - 左边长条中间、右下右滑条开始,B - 左边单点,1933524,39 + 0.2
,,"赝品","简弘亦",非押爆,爆气,358,55,28,B - 右边单点,B - 右边单点,976191,27 + 0.0
,,"赝品","简弘亦",非押爆,爆气,191,31,28,A - 左边单点,A - 左边单点,974069,27 - 0.4
,,"赝品","简弘亦",非押爆,爆气,360,56,8,B - 左下单点,B - 左下左滑条中间,973538,27 - 0.5
,,"赝品","简弘亦",非押爆,爆气,355,55,16,B - 右边左滑条中间,B - 左边单点,972478,26 + 0.3
,,"赝品","简弘亦",非押爆,爆气,356,55,17,B - 右边左滑条结尾,B - 左边单点,972478,26 + 0.3
,,"赝品","简弘亦",非押爆,爆气,359,56,0,B - 右边单点,B - 左下左滑条开始,972478,26 + 0.3
,,"赝品","简弘亦",非押爆,爆气,349,54,24,B - 左下单点,B - 左下单点,971947,26 + 0.2
,,"赝品","简弘亦",非押爆,爆气,350,54,28,B - 左边单点,B - 左边单点,971947,26 + 0.2
,,"赝品","简弘亦",非押爆,爆气,352,55,4,B - 右下单点,B - 右边单点,971947,26 + 0.2
,,"赝品","简弘亦",非押爆,爆气,353,55,12,B - 右边左滑条开始,B - 左下单点,971947,26 + 0.2
,,"赝品","简弘亦",押爆,爆气,358,55,28,B - 右边单点,B - 左下左滑条开始,977782,27 + 0.3
,,"赝品","简弘亦",押爆,爆气,349,54,24,B - 左下单点,B - 左边单点,977251,27 + 0.2
,,"赝品","简弘亦",押爆,爆气,350,54,28,B - 左边单点,B - 右下单点,977251,27 + 0.2
,,"赝品","简弘亦",押爆,爆气,352,55,8,B - 右下单点,B - 左下单点,977251,27 + 0.2
,,"赝品","简弘亦",押爆,爆气,353,55,12,B - 右边左滑条开始,B - 左边单点,977251,27 + 0.2
,,"赝品","简弘亦",押爆,爆气,140,26,0,A - 右下单点,A - 右边单点,976720,27 + 0.1
,,"赝品","简弘亦",押爆,爆气,307,50,0,B - 左下单点,B - 左边单点,976720,27 + 0.1
,,"赝品","简弘亦",押爆,爆气,361,56,16,B - 左边单点,B - 右下单点,976720,27 + 0.1
,,"赝品","简弘亦",押爆,爆气,362,56,24,B - 右下单点,B - 右边单点,976720,27 + 0.1
,,"赝品","简弘亦",押爆,爆气,358,55,24,B - 右边单点,B - 右边单点,976191,27 + 0.0
,,"赝品","简弘亦",超极限,爆气,358,55,27,B - 右边单点,B - 左下左滑条开始,977782,27 + 0.3
,,"赝品","简弘亦",超极限,爆气,350,54,27,B - 一单点（cool）、左边单点,B - 右下单点、一单点（cool）,977491,29 + 0.2
,,"赝品","简弘亦",超极限,爆气,350,54,28,B - 一单点（cool）、左边单点,B - 右下单点、一单点（cool）,977491,29 + 0.2
,,"赝品","简弘亦",超极限,爆气,349,54,23,B - 左下单点,B - 左边单点、一单点（cool）,977371,28 + 0.2
,,"赝品","简弘亦",超极限,爆气,351,54,31,B - 一单点（cool）、左边单点,B - 右边单点,977371,28 + 0.2
,,"赝品","简弘亦",超极限,爆气,351,55,0,B - 一单点（cool）、左边单点,B - 右边单点,977371,28 + 0.2
,,"赝品","简弘亦",超极限,爆气,352,55,7,B - 右下单点,B - 左下单点、一单点（cool）,977371,28 + 0.2
,,"赝品","简弘亦",超极限,爆气,353,55,11,B - 一单点（cool）、右边左滑条开始,B - 左边单点,977371,28 + 0.2
,,"赝品","简弘亦",超极限,爆气,353,55,12,B - 一单点（cool）、右边左滑条开始,B - 左边单点,977371,28 + 0.2
,,"赝品","简弘亦",超极限,爆气,140,25,31,A - 右下单点,A - 右边单点,976720,27 + 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,180,28,4,A - 左下单点、右边单点,A - 左下单点、右边单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,182,28,16,A - 左边长条开始、右下右滑条开始,A - 左边单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,216,32,4,A - 左边单点、右下单点,A - 右下右滑条结尾、左边单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,218,32,16,A - 左下单点、右边长条开始,A - 右边单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,587,76,4,B - 左边单点、右下单点,B - 左边单点、右下单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,589,76,16,B - 左下左滑条开始、右边长条开始,B - 右边单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,623,80,4,B - 左下单点、右边单点,B - 左下左滑条结尾、右边单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,625,80,16,B - 左边长条开始、右下单点,B - 左边单点,1898176,36 - 0.1
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,200,29,24,A - 右下单点,A - 左下单点,1897834,36 - 0.3
X,8,"響喜乱舞","GARNiDELiA",非押爆,极限,201,29,28,A - 左边单点,A - 右边单点,1897834,36 - 0.3
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,179,28,0,A - 右边单点,A - 左下单点、右边单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,180,28,8,A - 左下单点、右边单点,A - 右下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,182,28,16,A - 左边长条开始、右下右滑条开始,A - 右下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,215,32,0,A - 左边单点,A - 右下右滑条结尾、左边单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,216,32,8,A - 左边单点、右下单点,A - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,218,32,16,A - 左下单点、右边长条开始,A - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,586,76,0,B - 左边单点,B - 左边单点、右下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,587,76,8,B - 左边单点、右下单点,B - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,589,76,16,B - 左下左滑条开始、右边长条开始,B - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",押爆,极限,622,80,0,B - 右边单点,B - 左下左滑条结尾、右边单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,179,27,31,A - 右边单点,A - 左下单点、右边单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,180,28,7,A - 左下单点、右边单点,A - 右下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,182,28,15,A - 左边长条开始、右下右滑条开始,A - 右下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,215,31,31,A - 左边单点,A - 右下右滑条结尾、左边单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,216,32,7,A - 左边单点、右下单点,A - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,218,32,15,A - 左下单点、右边长条开始,A - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,586,75,31,B - 左边单点,B - 左边单点、右下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,587,76,7,B - 左边单点、右下单点,B - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,589,76,15,B - 左下左滑条开始、右边长条开始,B - 左下单点,1899907,37 - 0.1
X,8,"響喜乱舞","GARNiDELiA",超极限,极限,622,79,31,B - 右边单点,B - 左下左滑条结尾、右边单点,1899907,37 - 0.1
,,"HERO","李子璇",非押爆,爆气,366,49,4,B - 左下滑点,B - 左边单点、右下滑点,1147830,40 - 0.3
,,"HERO","李子璇",非押爆,爆气,367,49,5,B - 右下滑点,B - 左边单点、右下滑点,1145709,39 + 0.3
,,"HERO","李子璇",押爆,爆气,362,49,0,B - 左边滑点,B - 左边单点、右下滑点,1156314,41 + 0.3
,,"HERO","李子璇",超极限,爆气,362,48,31,B - 一单点（cool）、左边滑点,B - 左边单点、右下滑点,1156434,42 + 0.3
,,"HERO","李子璇",超极限,爆气,362,49,0,B - 一单点（cool）、左边滑点,B - 左边单点、右下滑点,1156434,42 + 0.3
,,"HERO","李子璇",超极限,爆气,363,49,1,B - 左边滑点,B - 左边单点、右下滑点,1154193,41 - 0.1
,,"Brand New Story","GENERATIONS from EXILE TRIBE",非押爆,爆气,96,19,20,A - 右下单点,A - 右下单点,993669,28 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",非押爆,爆气,342,50,20,B - 左下单点,B - 左下单点,991150,28 - 0.4
,,"Brand New Story","GENERATIONS from EXILE TRIBE",非押爆,爆气,97,19,24,A - 右边单点,A - 右边左滑条开始,990177,28 - 0.5
,,"Brand New Story","GENERATIONS from EXILE TRIBE",非押爆,爆气,353,51,28,B - 左下左滑条中间,B - 右下单点,990088,27 + 0.4
,,"Brand New Story","GENERATIONS from EXILE TRIBE",非押爆,爆气,351,51,20,B - 左下左滑条开始,B - 右边单点,989557,27 + 0.3
,,"Brand New Story","GENERATIONS from EXILE TRIBE",非押爆,爆气,377,54,4,B - 左下单点,B - 左边单点,989555,27 + 0.3
,,"Brand New Story","GENERATIONS from EXILE TRIBE",非押爆,爆气,361,52,12,B - 左下左滑条中间,B - 左边单点,989027,27 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,96,19,20,A - 右下单点,A - 右边左滑条开始,995260,29 - 0.5
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,351,51,24,B - 左下左滑条开始,B - 右下单点,994861,28 + 0.3
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,96,19,16,A - 右下单点,A - 右下单点,993669,28 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,95,19,12,A - 左边单点,A - 左边单点,993448,28 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,97,19,24,A - 右边单点,A - 右边左滑条中间,993359,28 + 0.1
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,352,51,25,B - 左下左滑条中间,B - 右下单点,993270,28 + 0.0
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,94,19,8,A - 左边单点,A - 左下单点,993227,28 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,342,50,20,B - 左下单点,B - 左边右滑条开始,992741,28 - 0.1
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,359,52,8,B - 左下右滑条左拐,B - 左边单点,992209,28 - 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",押爆,爆气,360,52,9,B - 左下左滑条中间,B - 左边单点,992209,28 - 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,96,19,19,A - 右下单点,A - 右边左滑条开始,995260,29 - 0.5
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,351,51,23,B - 左下左滑条开始,B - 右下单点,994861,28 + 0.3
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,359,52,7,B - 左下右滑条左拐,B - 左边单点,993800,28 + 0.1
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,96,19,15,A - 一单点（cool）、右下单点,A - 右下单点,993784,29 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,96,19,16,A - 一单点（cool）、右下单点,A - 右下单点,993784,29 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,95,19,11,A - 一单点（cool）、左边单点,A - 左边单点、一单点（cool）,993683,30 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,95,19,12,A - 一单点（cool）、左边单点,A - 左边单点、一单点（cool）,993683,30 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,96,19,17,A - 右下单点,A - 右下单点,993669,28 + 0.2
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,97,19,23,A - 一单点（cool）、右边单点,A - 右边左滑条中间,993474,29 + 0.1
,,"Brand New Story","GENERATIONS from EXILE TRIBE",超极限,爆气,97,19,24,A - 一单点（cool）、右边单点,A - 右边左滑条中间,993474,29 + 0.1
